,created_at_hour,id,full_text,compound,sentiment
0,2021-09-12 02:00:00+00:00,1436871254309486592,RT @RedHourBen: Watching  @DjokerNole  playing at such a ridiculous level. Excited for Sunday and what heâ€™s about to do. #USOpenFinal,0.1779,Positive
1,2021-09-12 02:00:00+00:00,1436872100468297729,"@DaniilMedwed vs @DjokerNole mens singles final at the #USOpenFinal

#Lacoste will be the true champion in the men's singles final as both players are sponsored by one brand",0.7717,Positive
2,2021-09-12 03:00:00+00:00,1436884749180624897,RT @RedHourBen: Watching  @DjokerNole  playing at such a ridiculous level. Excited for Sunday and what heâ€™s about to do. #USOpenFinal,0.1779,Positive
3,2021-09-12 03:00:00+00:00,1436886087754924032,"While the world is still waiting for @DjokerNole to stun the world tonight, teenager @EmmaRaducanu takes the tennis by storm. Wins unbelievable #USOpenFinal in a gutsy performance. https://t.co/jPsFRoYeV1",0.6705,Positive
4,2021-09-12 04:00:00+00:00,1436895077373149184,"#Dobrojutro pobedniÄki svete u #prvasmena Dan boje teniske loptice https://t.co/S4CXDdxtwW neka bude pobedniÄki, sportski, veliÄanstven i istorijski #Daniukoloru 
SreÄ‡no @DjokerNole 
#usopen #USOpenFinal",0.0,Neutral
5,2021-09-12 04:00:00+00:00,1436904745990451204,"@DylanAlcott @SBSOnDemand We'll also have a full replay &amp; mini match of Dylan's WC Quad Singles final tomorrow morning via @SBSOnDemand, with a replay on @SBS from 12:30pm (AEST) after #USOpenFinal @DjokerNole v @DaniilMedwed as the Serb goes for 21 major titles &amp; a 52-year calendar grand slam first! ğŸ™ŒğŸ¾",0.1759,Positive
6,2021-09-12 05:00:00+00:00,1436911410945081345,RT @Doug_Bandow: Interested in #USOpenFinal tomorrow? Listen to @Gill_Gross discuss matchup between @DjokerNole and @DaniilMedwed. IMHO Groâ€¦,0.4019,Positive
7,2021-09-12 06:00:00+00:00,1436936193825021955,"If @DjokerNole wins US Open final, he will be the most decorated male tennis player in the world.

He will be the first male tennis player to win all 4 major gram slams in one calendar.

Leave this young man aloneğŸ™Œ
#Djokovic #USOpen #USOpen2021 #USOpenFinal https://t.co/JYsKU2TOhH",0.8074,Positive
8,2021-09-12 08:00:00+00:00,1436955426185166848,"Sorry chaps, but the #USOpenFinal was over last night! Just in case you missed it, it was superb!

#allthebestanyway ğŸ¤·ğŸ¾â€â™‚ï¸
#EmmaRadacanu
#LeylahFernandez
#USOpen2021

@EmmaRaducanu ğŸ†ğŸ†
@DjokerNole

@ESPNSportsCentr

https://t.co/9srcW4S4Di",0.6467,Positive
9,2021-09-12 08:00:00+00:00,1436965096681394181,"@r8a8m8 @DjokerNole And I am sure that Joker will have the last laugh .
@DjokerNole 
He will compete the career grandslam 
#USOpenFinal",0.7506,Positive
10,2021-09-12 08:00:00+00:00,1436968633234694150,"King @DjokerNole has a chance to make history: complete the calendar-year Grand Slam &amp; break a tie with @rogerfederer and @RafaelNadal ,who also have 20 major titles,for the most in men's tennis history. Will he beat @DaniilMedwed ? #USOpen #USOpen2021 #tennis #USOpenFinal",0.34,Positive
11,2021-09-12 08:00:00+00:00,1436970122858610690,"@BBCSport Can we hope for another upset....

#USOpen #USOpenFinal #USOpen2021 #bbctennis @usopen @C4Sport @primevideosport @PrimeVideo @DjokerNole @SkySportsNews",0.4404,Positive
12,2021-09-12 11:00:00+00:00,1437007241262080010,"AnÃ¡lisis de la final masculina #usopen a falta de 9h para que comience. Nueve horas para la historia.
ğŸ‡·ğŸ‡º @DaniilMedwed vs @DjokerNole ğŸ‡·ğŸ‡¸ 
#USOpenFinal #Djokovic #Medvedev 

 https://t.co/2PZg1mvkJA",0.0,Neutral
13,2021-09-12 11:00:00+00:00,1437011498782523393,https://t.co/wtoZw0WtmQ - myğŸ¾#Blog on @Sportcoio all set for a historic match as @DjokerNole takes on @DaniilMedwed in the #Finals of the @usopen #USOpen #USOpen2021 #USOpenFinal #NewYork #Serbia #Russia #Djokovic #Medvedev #NextGen #GOAT do readğŸ™‚,0.0,Neutral
14,2021-09-12 11:00:00+00:00,1437014086504497155,RT @RedHourBen: Watching  @DjokerNole  playing at such a ridiculous level. Excited for Sunday and what heâ€™s about to do. #USOpenFinal,0.1779,Positive
15,2021-09-12 11:00:00+00:00,1437015001168969729,Ok Sleeping for now.....have to wake up at 1am for Blockbuster #USOpenFinal ......though @DjokerNole  is the obvious winner!....,0.75,Positive
16,2021-09-12 13:00:00+00:00,1437031262980657155,"Looking forward to all the coverage of the menâ€™s #USOpenFinal being 50% about the tennis and 50% about â€œtheir smilesâ€â€¦.oh, no, waitâ€¦we just talk about the tennis with the guys, right? A shame, @DjokerNole has lovely teeth. https://t.co/g3FnejtLeC",-0.128,Negative
17,2021-09-12 13:00:00+00:00,1437031921632964612,"IST Prakaram 1.30 AM ki anta 
Morning/Night pettachu kadra 
#USOpenFinal 
21st Kottali Bigluuuuuuu @DjokerNole",0.0,Neutral
18,2021-09-12 13:00:00+00:00,1437042743717552130,"@USOpen 2021, la finalissima #DjokovicMedvedev, il serbo a caccia del #GrandSlam, per un posto nell'Olimpo del tennis, il russo cerca di rovinargli la festa (ore 22 italiane) https://t.co/Ym8bd0P1qT @wordpressdotcom @mottolese #tennis @DjokerNole #USOpen2021 #USOpenFinal #usopen",0.0,Neutral
19,2021-09-12 14:00:00+00:00,1437046973866074114,"Dear @DjokerNole please win today.
#NoleFam 
#USOpenFinal 
#USOpen",0.8271,Positive
20,2021-09-12 14:00:00+00:00,1437047034436112394,"RT @The_Ghosted: Dear @DjokerNole please win today.
#NoleFam 
#USOpenFinal 
#USOpen",0.8271,Positive
21,2021-09-12 14:00:00+00:00,1437047204557037568,Anyone know what time the @DjokerNole final is at? Canâ€™t seem to find it #USOpenFinal ğŸ˜¨,0.0,Neutral
22,2021-09-12 14:00:00+00:00,1437047300543635456,"Biggest sports story of day, with apologies to #NFL Is @DjokerNole going for #GrandSlam at 4pm #USOpenFinal ğŸ¾",0.0,Neutral
23,2021-09-12 14:00:00+00:00,1437051537054961666,RT @RedHourBen: Watching  @DjokerNole  playing at such a ridiculous level. Excited for Sunday and what heâ€™s about to do. #USOpenFinal,0.1779,Positive
24,2021-09-12 14:00:00+00:00,1437058181516173312,"4min Mile , 2021version for Tennis was just proven by @EmmaRaducanu &amp;history hopefully by @DjokerNole #tennis #USOpen2021 #USOpenFinal #wta #ATP",0.4019,Positive
25,2021-09-12 14:00:00+00:00,1437060400638566413,"Hope @DjokerNole gets the win over @DaniilMedwed tonight. It will take him one step ahead of @rogerfederer and @RafaelNadal ğŸ¾
#NoleFam #USOpenFinal",0.7717,Positive
26,2021-09-12 15:00:00+00:00,1437062545601335302,"Hoy es la gran final del @usopen, donde @DjokerNole se enfrentarÃ¡ a @DaniilMedwed. Â¿Quien ganarÃ¡? ğŸ¾ğŸ†

#USOpenFinal #novakdjokovic #daniilmedvedev",0.0,Neutral
27,2021-09-12 15:00:00+00:00,1437064708763226120,"Imagine a Sunday with the final between @RafaelNadal &amp; @DjokerNole.
That loss of sleep would have not hurt But,imagine losing sleep with the prospect of seeing @DjokerNole win his 21st,and losing peace
Jokes apart hope it will be a gr8 match
#USOpenFinal 
@nadalismmex 
@susanh45",0.968,Positive
28,2021-09-12 15:00:00+00:00,1437066099770617863,"@suyog6676 @DjokerNole Djoko, let's excite the sports fans with the 4 grand slams possibility.
Max and Lewis:
#USOpenFinal 
#f1 
@DjokerNole 
@LewisHamilton 
@Max33Verstappen https://t.co/z6dSePMYqA",0.7269,Positive
29,2021-09-12 15:00:00+00:00,1437066751431282691,@karenkho #USOpenFinal later today. @DjokerNole #tennis,0.0,Neutral
30,2021-09-12 16:00:00+00:00,1437079147470200837,"September #9th Month | Indian Time 21:00 ( #9 PM) 

Today Date #12th ğŸ”„ #21 #History #Tennis #GrandSlam Posting @  21:12 IST...

#USOpen #USOpen2021 #USOpenFinal #Djokovic ğŸ†

#whasappstatus ğŸ‘‡ğŸ˜…  @DjokerNole ğŸ˜ğŸ¾âš¡ https://t.co/oN6dGgqf0d https://t.co/18lH5dfo6S",0.0,Neutral
31,2021-09-12 16:00:00+00:00,1437081327509987329,"@DjokerNole is already a legend. he doesnâ€™t NEED 21st grandslam to prove to himself that he is a one. He WANT one so we (the rest of the world) can settle the debate of G.O.A.T. and move on with our lives

Thats said, we want a good #USOpenFinal LETS GO @DaniilMedwed @DjokerNole",0.6408,Positive
32,2021-09-12 16:00:00+00:00,1437083627834253312,"Can't wait to see @DjokerNole tonight at the @usopen 
#finalusopen #USOpenFinal idemooo Nole breee",0.0,Neutral
33,2021-09-12 16:00:00+00:00,1437087380620546051,@jelenadjokovic @pavyg @DjokerNole lets pray Novak play his best and mark the history 21 gs #USOpenFinal,0.836,Positive
34,2021-09-12 17:00:00+00:00,1437095276385210372,"Go for the glory tonight, the legend, the champion, the conqueror @DjokerNole 
Make it 21 in 2021 as the world witnesses the best tennis ever
Love n Prayer
#Djokovic #DjokerNole #entertainer #glory #champion #Legend #Tennis #USOpen #USOpen2021 #USOpenFinal #USOpenTennis #21in2021 https://t.co/f8eh8p2aih",0.9501,Positive
35,2021-09-12 17:00:00+00:00,1437095494472318980,"RT @utsavsahu: Go for the glory tonight, the legend, the champion, the conqueror @DjokerNole 
Make it 21 in 2021 as the world witnesses theâ€¦",0.8126,Positive
36,2021-09-12 17:00:00+00:00,1437099898554355714,Tomorrow  one more record  will break by @DjokerNole  #USOpenFinal,0.0,Neutral
37,2021-09-12 17:00:00+00:00,1437102127688548354,"Sneak peek into how @DjokerNole is preparing for the most important #tennis match of his life:) ğŸ‘‡

#GOAT #Djokovic #Medvedev #USOpenFinal #USOpen
https://t.co/2S4ANdw05C",0.2716,Positive
38,2021-09-12 17:00:00+00:00,1437102337865109507,"@ManishS_SG Sneak peek into how @DjokerNole is preparing for the most important #tennis match of his life:) ğŸ‘‡

#GOAT #Djokovic #Medvedev #USOpenFinal #USOpen",0.2716,Positive
39,2021-09-12 17:00:00+00:00,1437102457310515203,"Sneak peek into how @DjokerNole is preparing for the most important #tennis match of his life:) ğŸ‘‡

#GOAT #Djokovic #Medvedev #USOpenFinal #USOpen",0.2716,Positive
40,2021-09-12 17:00:00+00:00,1437102550377975810,"RT @amitranjan: Sneak peek into how @DjokerNole is preparing for the most important #tennis match of his life:) ğŸ‘‡

#GOAT #Djokovic #Medvedeâ€¦",0.2716,Positive
41,2021-09-12 17:00:00+00:00,1437103108404957187,"RT @jitumaliSaini: @ManishS_SG Sneak peek into how @DjokerNole is preparing for the most important #tennis match of his life:) ğŸ‘‡

#GOAT #Djâ€¦",0.2716,Positive
42,2021-09-12 17:00:00+00:00,1437103125307879426,"RT @amitranjan: Sneak peek into how @DjokerNole is preparing for the most important #tennis match of his life:) ğŸ‘‡

#GOAT #Djokovic #Medvedeâ€¦",0.2716,Positive
43,2021-09-12 17:00:00+00:00,1437103294430732290,"RT @jitumaliSaini: Sneak peek into how @DjokerNole is preparing for the most important #tennis match of his life:) ğŸ‘‡

#GOAT #Djokovic #Medvâ€¦",0.2716,Positive
44,2021-09-12 17:00:00+00:00,1437103597464981513,"RT @amitranjan: Sneak peek into how @DjokerNole is preparing for the most important #tennis match of his life:) ğŸ‘‡

#GOAT #Djokovic #Medvedeâ€¦",0.2716,Positive
45,2021-09-12 17:00:00+00:00,1437104841193517061,"RT @amitranjan: Sneak peek into how @DjokerNole is preparing for the most important #tennis match of his life:) ğŸ‘‡

#GOAT #Djokovic #Medvedeâ€¦",0.2716,Positive
46,2021-09-12 17:00:00+00:00,1437106012067033089,"RT @amitranjan: Sneak peek into how @DjokerNole is preparing for the most important #tennis match of his life:) ğŸ‘‡

#GOAT #Djokovic #Medvedeâ€¦",0.2716,Positive
47,2021-09-12 18:00:00+00:00,1437110322427424770,"goosebumps. @DjokerNole 
#USOpen #USOpenFinal",0.0,Neutral
48,2021-09-12 18:00:00+00:00,1437117918345670656,Kad' sam mu rekao da @DjokerNole  juri kalendarski Grand Slam na #USOpen #USOpenFinal https://t.co/nuoXnevyUg,0.1027,Positive
49,2021-09-12 18:00:00+00:00,1437118078702301188,Questa sera si scriverÃ  la storia ed io sono super emozionata @DjokerNole #USOpen #USOpenFinal,0.5994,Positive
50,2021-09-12 18:00:00+00:00,1437118813573574656,"RT @amitranjan: Sneak peek into how @DjokerNole is preparing for the most important #tennis match of his life:) ğŸ‘‡

#GOAT #Djokovic #Medvedeâ€¦",0.2716,Positive
51,2021-09-12 18:00:00+00:00,1437120527148195846,Bu maÃ§ boÅŸ geÃ§mez beklemedeyim #USOpenÂ   #USOpen2021 #USOpenFinal  #USOpenTennis @DjokerNole &amp; @DaniilMedwed https://t.co/4OMY0vcNpE,0.0,Neutral
52,2021-09-12 19:00:00+00:00,1437125125556555781,à¸ªà¸¸à¹‰à¹†à¹† @DjokerNole #USOpenFinal https://t.co/ePHp6akIkU,0.0,Neutral
53,2021-09-12 19:00:00+00:00,1437126662903279621,Best of luck to @DjokerNole on your #calendarslam quest today. Iâ€™ll be rooting for you! #USOpen #USOpenFinal #NOVAKDJOKOVIC #legeND @usopen @TennisChannel @WeAreTennis,0.8172,Positive
54,2021-09-12 19:00:00+00:00,1437127517874245636,"#USOpen #USOpenFinal 

Dear Djoker @DjokerNole

I am following our French Open strategy

I sleep. You win

I will be very happy to wake up to Number 21 and Calendar Slam

#Djokovic #NovakDjokovic",0.8439,Positive
55,2021-09-12 19:00:00+00:00,1437127658249326597,RT @RedHourBen: Watching  @DjokerNole  playing at such a ridiculous level. Excited for Sunday and what heâ€™s about to do. #USOpenFinal,0.1779,Positive
56,2021-09-12 19:00:00+00:00,1437130475026489346,#USOpen #USOpen2021 #USOpenFinal  #NoleFan #USOPENxESPN  @usopen @ESPNtenis @DjokerNole  make history today ğŸ™âœŒï¸ğŸ¤—,0.0,Neutral
57,2021-09-12 19:00:00+00:00,1437130616781393932,"20 GS titles is a Jinx. Federer couldn't cross it, Nadal finding it difficult to overcome. Expect same with Djokovic. I expect Medvedev to win.
#USOpen2021 #USOpen #USOpenFinal @rogerfederer @RafaelNadal @DjokerNole @DaniilMedwed",0.3182,Positive
58,2021-09-12 19:00:00+00:00,1437132504583000065,"@DjokerNole gremoooo ğŸ˜ğŸ’ªğŸ†ğŸ¾ğŸ†ğŸ¾ğŸ†ğŸ¾ğŸ†ğŸ¾ğŸ†

#USOpen #USOpenFinal #Djokovic",0.0,Neutral
59,2021-09-12 19:00:00+00:00,1437132690185244681,"ğŸ¾ @usopen ğŸ‡ºğŸ‡¸

ğŸ“… Septiembre 12

@DaniilMedwed ğŸ†š @DjokerNole 

â° 15:00hrs.(CDMX)
ğŸ‡²ğŸ‡½ En MÃ©xico
ğŸ“º ESPN 2, ESPN Play, Star+

#USOpen #ATP #USOpenFinal",0.34,Positive
60,2021-09-12 19:00:00+00:00,1437134908674166790,"joÅ¡ maloooooo ali podrÅ¡ka je tuuuuu uvijek @DjokerNole 

#NoleFam
#USOpen #USOpen2021 #USOpenFinal",0.0,Neutral
61,2021-09-12 19:00:00+00:00,1437136408209203202,"Izvini Aleksandra Radovic koncert ti sluÅ¡amo iz stana jer Äeka se #USOpenFinal i istorijska pobjeda @DjokerNole 
#banjalukauzNoleta â™¥ï¸",0.0,Neutral
62,2021-09-12 20:00:00+00:00,1437136666523836420,"@DjokerNole vs @DaniilMedwed en minutos. #TeamNole. El serbio a hacer historia.
#USOpen . #USOPENxESPN . #USOpenFinal .",0.0,Neutral
63,2021-09-12 20:00:00+00:00,1437140607781294080,"Manca 1 passo alla leggenda. 
Calma @DjokerNole ğŸ˜ŒğŸ˜

#USOpen2021 #USOpenFinal #grandeslam #nole #Djokovic #djokovicmedvedev",0.0,Neutral
64,2021-09-12 20:00:00+00:00,1437141408557711361,"Imam tremu pre finale...
Onu pozitivnu!
@DjokerNole
#USOpen
#USOpenFinal",0.0,Neutral
65,2021-09-12 20:00:00+00:00,1437142428792901634,go! @DjokerNole ğŸ¥ğŸ™ğŸ‘ğŸ’ªğŸ‘ğŸ‡¸ğŸ‡° @usopen #USOpenFinal #USOpen2021 #USOPENxESPN ğŸ‡ºğŸ‡¸ https://t.co/QWBMzPmwq5,0.0,Neutral
66,2021-09-12 20:00:00+00:00,1437144983245664261,"ITâ€™S TIME.

ğŸ‡·ğŸ‡¸ vs. ğŸ‡·ğŸ‡º

#USOpen2021 #USOpen #USOpenFinal @usopen @DaniilMedwed @DjokerNole https://t.co/VGeLGvgNmm",0.0,Neutral
67,2021-09-12 20:00:00+00:00,1437145655949107207,"Ya think? 

IT IS THE BIGGEST MATCH OF THE YEAR.

ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨âœ¨â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸

#USOpen #USOpen2021 #USOpenFinal #USOpenTennis @usopen @atptour @DaniilMedwed @DjokerNole https://t.co/OS4ot0kGgQ",0.0,Neutral
68,2021-09-12 20:00:00+00:00,1437145939387506691,Whoâ€™s ready for #USOpenFinal ? Well I am . Come on boy @DjokerNole !,0.5983,Positive
69,2021-09-12 20:00:00+00:00,1437146043234193410,"All the best @DjokerNole  &amp; @DaniilMedwed  
#USOpenFinal 
#USOpen2021",0.6369,Positive
70,2021-09-12 20:00:00+00:00,1437146061315903490,On for history?!?! @DjokerNole #USOpenFinal #DjokovicMedvedev https://t.co/B0ZpkVwh09,0.0,Neutral
71,2021-09-12 20:00:00+00:00,1437146398386900993,"Good Luck @DjokerNole  
Go for it Champ ! #USOpenFinal",0.8516,Positive
72,2021-09-12 20:00:00+00:00,1437146490493882373,"Here we go.
#USOpenFinal #USOpen @DjokerNole",0.0,Neutral
73,2021-09-12 20:00:00+00:00,1437146565597188099,Iâ€™m ridiculously nervousâ€¦ Come on Novak!!!! @DjokerNole #novakdjokovic #USOpen #USOpen2021 #USOpenFinal #calenderslam #GOAT,-0.5526,Negative
74,2021-09-12 20:00:00+00:00,1437146641799073792,"Awake and set for #USOpenFinal 

Go @DjokerNole ğŸ’ªğŸ”¥

lets get this ğŸ™

#USOpen2021 #USOpen",0.0,Neutral
75,2021-09-12 20:00:00+00:00,1437146680021901313,Time to watch @DjokerNole do his thing. Let's go #TeamDjokovic ğŸ‡·ğŸ‡¸ #USOpen #USOpenFinal,0.0,Neutral
76,2021-09-12 20:00:00+00:00,1437146816412278785,"Let the Force be with You!
@DjokerNole
#USOpen
#USOpenFinal",0.0,Neutral
77,2021-09-12 20:00:00+00:00,1437147151839150089,Hoping @DaniilMedwed can give @DjokerNole a run for his Money In The @usopen #USOpenFinal #USOpen starting In minutes #USOpen2021 https://t.co/ze6iyQfV7L,0.4215,Positive
78,2021-09-12 20:00:00+00:00,1437147241513357317,"@DjokerNole v @DaniilMedwed

All the best to both of them.. It's going to be an exciting #USOpenFinal",0.8126,Positive
79,2021-09-12 20:00:00+00:00,1437147270705729538,Let's do it @DjokerNole #21in21 #SSTennis #USOpenFinal,0.0,Neutral
80,2021-09-12 20:00:00+00:00,1437147591574056960,"@usopen @DaniilMedwed @DjokerNole IDEMO Nole ğŸ’ª 
#USOpen #Djokovic #Medvedev #USOpenFinal 
https://t.co/0y0dMJpnjl",0.0,Neutral
81,2021-09-12 20:00:00+00:00,1437147661556240386,@DjokerNole #Medvedev #USOpenFinal #USOpen,0.0,Neutral
82,2021-09-12 20:00:00+00:00,1437147680703008768,"@atptour @DjokerNole @DaniilMedwed @usopen IDEMO Nole ğŸ’ª 
#USOpen #Djokovic #Medvedev #USOpenFinal 
https://t.co/0y0dMJpnjl",0.0,Neutral
83,2021-09-12 20:00:00+00:00,1437148608890118144,"Idemo @DjokerNole
Ispisi istoriju veÄeras
#USOpen #USOpenFinal",0.0,Neutral
84,2021-09-12 20:00:00+00:00,1437148624597651459,Hoy es el dÃ­a vamos por ese 21 en el 21 @DjokerNole vamooossss #USOpenFinal,0.0,Neutral
85,2021-09-12 20:00:00+00:00,1437148671611584513,Idemo Nole!! @DjokerNole #USOpenFinal worth the 6am wake up!,0.4168,Positive
86,2021-09-12 20:00:00+00:00,1437149274026831875,"Here we go @DjokerNole ğŸ¤ @DaniilMedwed ğŸ¾

@usopen | #USOpenFinal https://t.co/Wx8N42nIp9",0.0,Neutral
87,2021-09-12 20:00:00+00:00,1437149341328842758,"Even though I am a big Rafa fan, I am rooting for 
@DjokerNole tonight. He has the chance to create history tonight and he has thoroughly deserved it! #USOpenFinal",0.69,Positive
88,2021-09-12 20:00:00+00:00,1437151141490536451,Upravo videh @markodjuric u prvom redu na finalu US Opena. BiÄ‡e pravo Äudo ako @DjokerNole pobedi uz ovakvog baksuza. #USOpenFinal,0.0,Neutral
89,2021-09-12 21:00:00+00:00,1437151776373977091,@tanjajorda Upravo videh @markodjuric u prvom redu na finalu US Opena. BiÄ‡e pravo Äudo ako @DjokerNole pobedi uz ovakvog baksuza. #USOpenFinal,0.0,Neutral
90,2021-09-12 21:00:00+00:00,1437153195873161220,"After all the excitement of the womenâ€™s #USOpenÂ  #USOpenFinal there is more history to be made with @DjokerNole going for the #calendarslam Can he do it against #Medvedev? The 24,000 strong crowd certainly seems to think so, supporting each point. What an amazing era for #tennis",0.9472,Positive
91,2021-09-12 21:00:00+00:00,1437155174561292292,Novak needs to focus man !! He might lose as well #USOpen @DjokerNole #USOpenFinal,-0.2924,Negative
92,2021-09-12 21:00:00+00:00,1437155730470187019,"@DaniilMedwed playing so well, aces and perfect serves. You must be perfect to win @DjokerNole #USOpenFinal",0.9407,Positive
93,2021-09-12 21:00:00+00:00,1437156169580089350,How did @DjokerNole defeat this guy in straight sets in the AO final ??!! He's giving no chances in this first set on his serve ğŸ¥µ #DjokovicMedvedev #USOpenFinal,-0.2603,Negative
94,2021-09-12 21:00:00+00:00,1437156214312419335,"Awesome start at #USOpenFinal
 @DjokerNole can take 21st title, however it seems that @DaniilMedwed can also start his journey for 20 grand slams today",0.7964,Positive
95,2021-09-12 21:00:00+00:00,1437156822322855942,"Forehand 
Volley
Volley 
And Volley
Meddy catching his legs
Game.
@DjokerNole @danile @usopen 
#USOpenFinal",0.0,Neutral
96,2021-09-12 21:00:00+00:00,1437156924974379011,@vestoma_Tomy Upravo videh @markodjuric u prvom redu na finalu US Opena. BiÄ‡e pravo Äudo ako @DjokerNole pobedi uz ovakvog baksuza. #USOpenFinal,0.0,Neutral
97,2021-09-12 21:00:00+00:00,1437157796475281411,"Can Medvedev do what Nishikori, Brooksby, Berretini, Zverev failed to do? - Win TWO MORE sets against @DjokerNole #USOpen #USOPENxESPN #USOpenFinal",0.128,Positive
98,2021-09-12 21:00:00+00:00,1437158103217180672,Medvedev takes the first set. Time to bring some king shit @DjokerNole #USOpenFinal,-0.5574,Negative
99,2021-09-12 21:00:00+00:00,1437158104794222592,"In #USOpen2021, #Djokovic has lost the 1st Set in last 5 Matches that he has played (all after Round 2) &amp; then gone on to win the next 2 Sets in all of them! Can he do the same today to win the #GrandSlam?

#DjokovicvsMedvedev #USOpenFinal #USOpenTennis #calenderslam @DjokerNole",0.8398,Positive
100,2021-09-12 21:00:00+00:00,1437158239800635394,"A cool, confident, competent start by @DaniilMedwed to take the first set 6-4 from @DjokerNole 
@usopen #USOpenFinal #USOpen2021",0.7783,Positive
101,2021-09-12 21:00:00+00:00,1437158263003353092,#USOpenFinal #USOpen2021 @DaniilMedwed Gets the 1set with his powerful serves throughout the set to win 6-4..#Medvedev @DjokerNole Can he comeback stronger like always he does..#DjokovicvsMedvedev @usopen,0.8934,Positive
102,2021-09-12 21:00:00+00:00,1437158282574004224,"Mumbai Indians first game odipoyi tatvtra tournament gelchinattu nuvvu epudu 1st set odipoyi tarvtra tournament win avutav endi anna @DjokerNole 
4 sets lo Aipogatu game 
Nidra ostundi naku 
#USOpenFinal",0.5859,Positive
103,2021-09-12 21:00:00+00:00,1437158614360211457,"Now I seriously think @DjokerNole really wants his opponents to win the Ist set.
#USOpen
#USOpenFinal",0.4767,Positive
104,2021-09-12 21:00:00+00:00,1437158987267411968,1st set again to the opponent! #USOpenFinal @DjokerNole,0.0,Neutral
105,2021-09-12 21:00:00+00:00,1437159351681097730,@usopen Mr robot don't  side with the Russians because u wanted a better world  @DjokerNole @DaniilMedwed #USOpenFinal,0.4404,Positive
106,2021-09-12 21:00:00+00:00,1437159577846304769,Really hoping @DjokerNole wins this #GrandSlam. Cheering for him with whole heart #USOpen2021 #USOpenFinal #USOpenTennis,0.8849,Positive
107,2021-09-12 21:00:00+00:00,1437159741621301249,"No big surprise with #USOpenFinal first set, @DaniilMedwed is top class but sooner or later @DjokerNole will get inside his opponent's head. Should be a great final #DjokovicMedvedev",0.7906,Positive
108,2021-09-12 21:00:00+00:00,1437159855106797569,@usopen I can't trust @DjokerNole especially when he loses the first set. This guy instantly turns into a machine. Insane!! #USOpenFinal #USOpen,-0.8201,Negative
109,2021-09-12 21:00:00+00:00,1437159946622279682,"Bolje je poÄe drugi set.
Atmosfera iznenaÄ‘ujuÄ‡e pozitivna za @DjokerNole
Å teta za propuÅ¡tena priliku za break
#USOpen #USOpenFinal",0.0,Neutral
110,2021-09-12 21:00:00+00:00,1437160541483569152,Just one more @DjokerNole #USOpen #USOpen2021 #USOpenFinal #Djokovic #DjokovicvsMedvedev #DjokovicMedvedev @DaniilMedwed #idemo,0.0,Neutral
111,2021-09-12 21:00:00+00:00,1437160617316536322,#USOpen2021 @DaniilMedwed  in his form with full focus tough competition  to @DjokerNole #USOpenFinal https://t.co/cZDu1lv14b,-0.128,Negative
112,2021-09-12 21:00:00+00:00,1437161887339274241,RT @Naaz_k1: #USOpen2021 @DaniilMedwed  in his form with full focus tough competition  to @DjokerNole #USOpenFinal https://t.co/cZDu1lv14b,-0.128,Negative
113,2021-09-12 21:00:00+00:00,1437164356064604160,"World no 2 @DaniilMedwed wins the opening set by 6-4 against world no 1 @DjokerNole in #USOpenFinal . 

#USOpen2021",0.0772,Positive
114,2021-09-12 21:00:00+00:00,1437164532917485577,Emotions flying @DjokerNole #USOpenFinal,0.0,Neutral
115,2021-09-12 21:00:00+00:00,1437164545978494976,"New racquet is the lucky charm. 
Go @DjokerNole 
#USOpen2021 #USOpenFinal",0.6705,Positive
116,2021-09-12 21:00:00+00:00,1437165018152308747,Listening to @DjokerNole and @DaniilMedwed grunt back and forth at #USOpenFinal sounds like https://t.co/lxerWIrS8j,0.3612,Positive
117,2021-09-12 21:00:00+00:00,1437165595540197378,Oh dear! @DjokerNole is losing his cool - heâ€™s just clocked a racquet violation. @DaniilMedwed not making his life easy at all. #USOpenFinal,0.3164,Positive
118,2021-09-12 21:00:00+00:00,1437165722107621377,Is @DjokerNole serious? What kind of shit is that?! #USOpen #USOpenFinal,-0.7045,Negative
119,2021-09-12 21:00:00+00:00,1437166418433216515,"@DjokerNole @DaniilMedwed @usopen #USOpenFinal #USOpen 
Play self control  by frank Ocean https://t.co/wm479hzhBm",0.34,Positive
